,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
0,andhra pradesh,1943,20.2,5.3,1.6,72.5,46.0,142.1,129.5,116.6,195.4,208.2,40.2,0.2,977.9,25.5,120.2,583.7,248.5
1,arunachal pradesh,1943,164.5,46.3,286.3,322.6,656.6,712.3,688.1,501.0,727.7,155.4,43.0,22.8,4326.7,210.8,1265.4,2629.2,221.3
2,assam,1943,54.4,34.1,170.6,247.7,406.6,513.3,391.9,417.9,365.0,86.7,9.4,6.2,2703.7,88.4,824.9,1688.1,102.3
3,west bengal,1943,34.7,16.9,0.2,40.7,37.0,169.8,296.0,322.1,215.4,37.0,0.0,0.0,1169.9,51.6,78.0,1003.3,37.0
4,chhattisgarh,1943,99.5,5.1,1.0,19.5,32.1,214.2,459.7,386.5,373.6,52.8,1.0,0.0,1645.1,104.6,52.6,1434.1,53.8
5,delhi,1943,19.6,2.1,2.4,14.7,8.5,28.8,129.6,112.4,89.7,0.0,0.0,0.1,407.9,21.7,25.6,360.4,0.1
6,goa,1943,3.6,0.0,0.1,0.0,200.0,788.0,1313.1,281.8,468.4,168.4,27.8,0.0,3251.3,3.6,200.1,2851.3,196.2
7,gujarat,1943,0.1,0.0,0.0,0.6,19.0,132.8,484.2,80.9,152.2,42.6,0.4,0.0,912.8,0.1,19.5,850.1,43.0
8,haryana,1943,19.6,2.1,2.4,14.7,8.5,28.8,129.6,112.4,89.7,0.0,0.0,0.1,407.9,21.7,25.6,360.4,0.1
9,himachal pradesh,1943,171.1,26.1,96.7,74.8,78.1,36.6,237.2,377.7,111.5,0.0,0.2,13.1,1223.1,197.2,249.6,763.0,13.3
10,jammu & kashmir,1943,245.5,37.5,145.0,94.9,124.8,27.6,135.1,228.8,94.0,1.1,3.6,29.8,1167.7,283.1,364.6,485.5,34.5
11,jharkhand,1943,76.4,12.5,0.7,34.9,38.9,127.5,452.1,488.0,245.0,80.1,0.0,0.0,1556.1,88.9,74.5,1312.5,80.1
12,karnataka,1943,17.83,1.13,2.7,29.0,254.3,381.97,455.43,151.27,266.47,245.77,58.6,0.0,1864.5,18.97,285.97,1255.13,304.37
13,kerala,1943,83.5,14.6,38.4,107.5,478.4,794.5,831.6,183.3,257.6,427.2,223.4,24.3,3464.2,98.1,624.3,2067.0,674.9
14,madhya pradesh,1943,70.35,0.9,0.0,7.1,26.85,120.75,390.8,282.8,212.75,59.65,0.7,0.0,1172.65,71.25,34.0,1007.05,60.35
15,maharashtra,1943,4.1,0.0,1.5,3.5,63.4,150.5,316.4,80.9,166.2,196.0,10.6,0.0,993.2,4.1,68.4,713.9,206.7
16,meghalaya,1943,54.4,34.1,170.6,247.7,406.6,513.3,391.9,417.9,365.0,86.7,9.4,6.2,2703.7,88.4,824.9,1688.1,102.3
17,orissa,1943,63.9,4.1,11.9,68.9,54.6,200.3,413.3,382.9,294.7,71.8,20.1,0.0,1586.5,68.0,135.3,1291.2,92.0
18,punjab,1943,55.6,1.9,7.9,7.8,9.8,29.2,130.4,132.6,46.6,0.4,0.0,0.2,422.3,57.4,25.5,338.9,0.6
19,rajasthan,1943,4.45,0.05,0.05,3.4,3.8,36.7,297.7,66.7,92.95,0.05,0.0,0.2,506.1,4.45,7.3,494.1,0.25
20,sikkim,1943,42.0,38.8,30.3,185.0,209.6,828.9,450.0,555.7,532.8,39.6,4.0,0.9,2917.6,80.8,424.9,2367.4,44.5
21,tamil nadu,1943,112.0,18.5,10.8,72.1,204.4,43.2,75.3,78.8,101.1,310.6,117.4,43.2,1187.3,130.5,287.3,298.4,471.1
22,tripura,1943,68.4,28.8,131.3,143.7,210.3,496.1,422.5,485.2,354.9,84.0,2.2,0.6,2427.9,97.2,485.2,1758.8,86.7
23,uttar pradesh,1943,25.05,3.9,1.45,17.3,13.4,75.55,208.95,411.95,208.15,9.95,0.0,0.05,975.75,28.9,32.2,904.6,10.0
24,uttarakhand,1943,61.2,17.6,27.8,53.5,15.9,134.4,283.2,590.9,181.4,0.2,0.1,0.3,1366.7,78.8,97.2,1190.0,0.7
25,bihar,1943,68.4,28.8,131.3,143.7,210.3,496.1,422.5,485.2,354.9,84.0,2.2,0.6,2427.9,97.2,485.2,1758.8,86.7
26,manipur,1943,68.4,28.8,131.3,143.7,210.3,496.1,422.5,485.2,354.9,84.0,2.2,0.6,2427.9,97.2,485.2,1758.8,86.7
27,mizoram,1943,68.4,28.8,131.3,143.7,210.3,496.1,422.5,485.2,354.9,84.0,2.2,0.6,2427.9,97.2,485.2,1758.8,86.7
28,nagaland,1943,68.4,28.8,131.3,143.7,210.3,496.1,422.5,485.2,354.9,84.0,2.2,0.6,2427.9,97.2,485.2,1758.8,86.7
