,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
0,andhra pradesh,1946,0.0,3.8,5.4,66.0,60.7,127.6,179.4,157.7,113.3,94.4,160.0,2.0,970.2,3.8,132.1,577.9,256.4
1,arunachal pradesh,1946,1.8,73.2,141.7,238.3,631.2,448.6,1212.2,478.7,540.4,215.9,25.4,3.8,4011.2,75.1,1011.2,2679.9,245.1
2,assam,1946,0.4,19.4,102.6,178.5,328.0,582.6,547.0,297.9,266.8,346.3,8.6,1.4,2679.5,19.8,609.2,1694.2,356.4
3,west bengal,1946,0.0,7.9,22.75,157.15,183.15,385.4,448.65,387.65,383.5,246.9,18.05,0.2,2241.35,7.9,363.05,1605.2,265.2
4,bihar,1946,0.0,21.3,5.0,52.3,88.6,168.7,354.7,267.8,271.8,148.7,14.9,0.0,1393.7,21.3,145.9,1062.9,163.6
5,chhattisgarh,1946,0.0,11.0,2.3,35.3,25.3,307.9,419.9,522.5,181.6,63.9,29.0,0.4,1599.0,11.0,62.8,1431.9,93.3
6,delhi,1946,0.1,9.7,1.7,3.4,27.0,72.0,122.9,155.4,17.3,15.6,1.0,11.6,437.8,9.8,32.1,367.6,28.3
7,goa,1946,0.0,0.0,0.0,14.4,30.0,787.9,1085.7,878.9,334.0,47.3,170.4,10.4,3358.9,0.0,44.4,3086.5,228.0
8,gujarat,1946,0.0,2.1,0.0,1.1,4.2,233.3,291.7,469.6,104.6,1.1,34.4,5.5,1147.7,2.1,5.3,1099.3,41.0
9,haryana,1946,0.1,9.7,1.7,3.4,27.0,72.0,122.9,155.4,17.3,15.6,1.0,11.6,437.8,9.8,32.1,367.6,28.3
10,himachal pradesh,1946,45.2,85.9,77.9,42.0,56.6,159.3,462.3,379.1,41.1,79.1,49.0,61.5,1539.0,131.0,176.5,1041.9,189.6
11,jammu & kashmir,1946,36.6,89.7,87.1,26.0,32.4,82.6,159.0,173.8,16.3,43.5,70.8,104.5,922.3,126.2,145.6,431.7,218.8
12,jharkhand,1946,0.0,16.1,16.7,68.5,84.1,270.1,329.4,345.0,253.0,135.6,34.6,0.1,1553.2,16.1,169.3,1197.5,170.4
13,karnataka,1946,0.03,3.83,7.5,49.47,74.83,493.5,445.9,490.13,181.93,112.43,144.3,27.97,2031.77,3.87,131.8,1611.4,284.67
14,kerala,1946,1.8,5.4,108.4,139.8,83.0,919.0,671.7,695.6,199.4,266.1,273.0,202.3,3565.5,7.3,331.2,2485.7,741.3
15,madhya pradesh,1946,0.0,17.05,0.5,8.25,5.65,301.4,358.85,434.15,98.0,19.25,113.4,16.1,1372.5,17.05,14.35,1192.4,148.75
16,maharashtra,1946,0.0,2.9,0.0,22.0,34.3,138.4,288.5,255.9,170.3,23.1,152.8,15.4,1103.6,2.9,56.3,853.1,191.3
17,meghalaya,1946,0.4,19.4,102.6,178.5,328.0,582.6,547.0,297.9,266.8,346.3,8.6,1.4,2679.5,19.8,609.2,1694.2,356.4
18,orissa,1946,0.0,2.6,5.2,104.2,83.7,249.7,345.5,399.2,248.0,143.2,33.3,0.3,1614.9,2.6,193.1,1242.3,176.8
19,punjab,1946,2.6,16.1,7.0,4.2,19.3,63.1,129.5,150.5,7.4,32.0,7.6,38.7,478.1,18.7,30.6,350.5,78.3
20,rajasthan,1946,0.0,5.7,0.0,0.7,5.4,85.05,113.0,273.4,47.3,4.85,6.35,13.55,555.4,5.7,6.15,518.75,24.8
21,sikkim,1946,0.0,11.6,34.2,182.8,248.7,523.4,599.9,401.1,461.7,297.0,7.8,0.2,2768.5,11.6,465.7,1986.1,305.1
22,tamil nadu,1946,19.8,1.0,46.4,45.7,76.4,56.8,59.3,87.7,140.8,175.5,311.2,273.5,1294.1,20.8,168.4,344.7,760.2
23,tripura,1946,0.0,19.1,189.3,237.5,352.4,517.5,647.7,397.9,305.1,311.4,7.7,50.5,3036.2,19.1,779.2,1868.2,369.6
24,uttar pradesh,1946,0.05,22.5,0.6,19.4,27.7,90.2,386.85,248.55,91.3,62.0,14.35,4.35,967.75,22.55,47.7,816.85,80.7
25,uttarakhand,1946,0.5,47.9,20.4,64.8,121.5,193.1,565.1,311.5,114.9,48.7,18.2,20.1,1526.7,48.4,206.7,1184.6,86.9
26,manipur,1946,0.0,19.1,189.3,237.5,352.4,517.5,647.7,397.9,305.1,311.4,7.7,50.5,3036.2,19.1,779.2,1868.2,369.6
27,mizoram,1946,0.0,19.1,189.3,237.5,352.4,517.5,647.7,397.9,305.1,311.4,7.7,50.5,3036.2,19.1,779.2,1868.2,369.6
28,nagaland,1946,0.0,19.1,189.3,237.5,352.4,517.5,647.7,397.9,305.1,311.4,7.7,50.5,3036.2,19.1,779.2,1868.2,369.6
