,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
0,andhra pradesh,1983,0.1,17.3,4.6,8.8,56.2,147.0,188.1,264.1,259.2,232.7,7.6,10.2,1196.0,17.4,69.6,858.5,250.6
1,arunachal pradesh,1983,65.4,171.1,217.6,351.2,301.9,551.0,563.2,389.9,476.4,191.7,14.9,40.8,3335.3,236.5,870.7,1980.6,247.4
2,assam,1983,16.4,37.8,90.0,165.9,278.2,362.0,582.9,450.2,449.1,156.7,7.0,24.0,2620.0,54.2,534.1,1844.2,187.6
3,west bengal,1983,17.9,48.05,41.15,65.95,233.9,373.4,483.0,330.5,391.6,146.35,2.15,17.2,2151.2,65.95,341.0,1578.5,165.7
4,bihar,1983,13.1,1.7,8.0,45.0,81.1,101.2,353.8,195.8,220.6,69.9,0.0,14.1,1104.2,14.8,134.1,871.3,84.0
5,chhattisgarh,1983,0.3,24.9,1.5,20.4,28.4,155.7,324.2,417.6,330.9,58.2,0.6,9.4,1371.9,25.1,50.3,1228.3,68.1
6,delhi,1983,38.0,5.3,6.4,82.5,35.3,29.5,218.3,240.7,79.8,5.4,0.0,3.3,744.5,43.2,124.3,568.2,8.7
7,goa,1983,0.0,0.0,0.0,0.3,0.4,655.3,1073.2,1331.2,638.8,102.4,9.7,3.2,3814.5,0.0,0.7,3698.6,115.2
8,gujarat,1983,0.1,0.0,0.0,8.0,1.3,129.3,408.8,405.9,180.8,79.8,0.0,0.0,1213.9,0.1,9.4,1124.7,79.8
9,haryana,1983,38.0,5.3,6.4,82.5,35.3,29.5,218.3,240.7,79.8,5.4,0.0,3.3,744.5,43.2,124.3,568.2,8.7
10,himachal pradesh,1983,91.7,97.6,162.8,136.7,86.1,59.2,166.7,204.2,121.5,48.2,1.0,13.9,1189.6,189.3,385.5,551.6,63.2
11,jammu & kashmir,1983,118.8,97.2,318.8,207.8,108.8,67.1,154.0,222.1,115.1,39.7,14.6,21.2,1485.2,216.0,635.4,558.2,75.6
12,jharkhand,1983,4.3,33.1,9.9,44.4,83.3,131.8,280.0,240.6,308.8,110.7,0.2,14.7,1261.7,37.4,137.6,961.2,125.5
13,karnataka,1983,0.0,0.0,0.3,1.77,41.97,365.1,500.7,554.43,326.83,101.73,26.57,24.27,1943.77,0.0,44.07,1747.17,152.57
14,kerala,1983,0.2,1.5,0.9,13.1,76.0,322.8,583.2,579.9,421.1,136.2,116.5,69.1,2320.3,1.7,89.9,1906.9,321.8
15,madhya pradesh,1983,7.65,6.5,0.15,10.8,12.1,93.2,294.55,342.1,343.95,60.05,0.0,2.6,1173.7,14.15,23.05,1073.85,62.65
16,maharashtra,1983,0.1,1.4,0.0,0.0,2.8,125.3,218.1,259.4,263.0,43.2,2.5,2.8,918.8,1.5,2.9,865.8,48.5
17,meghalaya,1983,16.4,37.8,90.0,165.9,278.2,362.0,582.9,450.2,449.1,156.7,7.0,24.0,2620.0,54.2,534.1,1844.2,187.6
18,orissa,1983,1.9,55.0,22.1,47.6,67.6,153.0,273.1,379.5,324.6,100.7,2.0,5.0,1432.0,56.9,137.3,1130.1,107.7
19,punjab,1983,65.3,26.7,27.4,113.2,48.2,26.6,151.9,208.1,69.7,12.2,0.0,1.7,751.1,92.0,188.8,456.3,13.9
20,rajasthan,1983,3.2,1.2,1.1,32.75,34.6,52.9,220.15,175.7,89.75,20.9,0.0,0.05,632.3,4.4,68.4,538.4,21.05
21,sikkim,1983,26.7,56.9,35.3,87.7,335.3,557.9,758.4,295.6,535.8,125.1,3.2,20.8,2838.8,83.7,458.3,2147.6,149.1
22,tamil nadu,1983,0.2,0.2,1.9,5.5,86.9,72.9,77.9,132.0,154.6,138.7,94.5,242.6,1007.7,0.4,94.2,437.3,475.7
23,tripura,1983,19.2,49.3,244.9,303.8,402.4,380.9,329.7,392.8,239.7,189.0,6.2,30.2,2588.0,68.4,951.1,1343.0,225.4
24,uttar pradesh,1983,24.05,3.5,3.1,42.35,39.8,96.95,288.85,314.0,288.4,80.55,0.0,16.8,1198.25,27.55,85.25,988.15,97.3
25,uttarakhand,1983,80.9,45.5,92.1,132.9,101.0,114.1,261.3,312.9,320.0,53.8,1.6,9.1,1525.3,126.4,326.1,1008.3,64.5
26,manipur,1983,19.2,49.3,244.9,303.8,402.4,380.9,329.7,392.8,239.7,189.0,6.2,30.2,2588.0,68.4,951.1,1343.0,225.4
27,mizoram,1983,19.2,49.3,244.9,303.8,402.4,380.9,329.7,392.8,239.7,189.0,6.2,30.2,2588.0,68.4,951.1,1343.0,225.4
28,nagaland,1983,19.2,49.3,244.9,303.8,402.4,380.9,329.7,392.8,239.7,189.0,6.2,30.2,2588.0,68.4,951.1,1343.0,225.4
