,SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
0,andhra pradesh,2011,0.0,17.9,0.9,62.3,67.9,86.8,196.0,215.8,129.7,74.6,4.9,5.0,861.9,17.9,131.2,628.4,84.4
1,arunachal pradesh,2011,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2,2193.7,91.4,634.9,1384.2,83.3
2,assam,2011,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,22.5,439.4,1236.0,45.6
3,west bengal,2011,5.5,11.3,55.85,105.0,190.2,427.15,416.1,456.75,326.1,41.8,14.0,2.85,2052.6,16.8,351.0,1626.1,58.65
4,bihar,2011,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9,1097.1,11.8,107.6,964.8,12.9
5,chhattisgarh,2011,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8,1302.7,11.8,54.4,1218.2,18.3
6,delhi,2011,0.7,26.7,6.9,8.9,28.7,94.4,85.0,127.3,133.1,0.0,0.0,0.4,512.0,27.5,44.4,439.8,0.4
7,goa,2011,0.0,0.0,0.0,3.4,1.1,857.0,1384.1,987.9,468.3,120.3,3.1,0.0,3825.2,0.0,4.5,3697.3,123.5
8,gujarat,2011,0.0,0.2,0.0,0.0,0.0,16.3,259.2,451.7,162.5,0.4,0.0,0.0,890.5,0.2,0.0,889.8,0.4
9,haryana,2011,0.7,26.7,6.9,8.9,28.7,94.4,85.0,127.3,133.1,0.0,0.0,0.4,512.0,27.5,44.4,439.8,0.4
10,himachal pradesh,2011,43.9,97.4,49.7,62.4,45.1,118.3,177.7,380.2,120.3,6.0,0.3,6.9,1108.3,141.3,157.3,796.6,13.2
11,jammu & kashmir,2011,43.4,211.6,97.8,89.0,32.4,72.5,81.6,131.2,72.0,19.4,12.9,23.8,887.6,254.9,219.2,357.3,56.1
12,jharkhand,2011,3.3,2.5,6.4,25.4,55.0,349.0,181.8,403.2,324.6,23.3,0.0,0.1,1374.7,5.8,86.8,1258.7,23.4
13,karnataka,2011,2.47,7.8,9.43,62.5,59.87,432.27,477.9,404.27,241.8,132.33,47.97,5.07,1883.73,10.27,131.8,1556.23,185.4
14,kerala,2011,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,66.2,313.5,2209.1,446.3
15,madhya pradesh,2011,0.3,1.8,0.2,4.45,4.15,287.0,315.15,335.1,220.75,0.65,0.0,0.0,1169.55,2.1,8.8,1157.95,0.65
16,maharashtra,2011,0.0,0.3,0.3,5.0,2.9,133.3,261.4,238.1,148.4,62.8,0.0,0.0,852.6,0.3,8.2,781.3,62.8
17,meghalaya,2011,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,22.5,439.4,1236.0,45.6
18,orissa,2011,3.7,16.2,4.9,58.2,75.6,210.1,199.6,358.6,398.7,20.2,0.1,0.4,1346.2,19.8,138.7,1167.0,20.7
19,punjab,2011,3.5,35.6,8.2,17.8,18.9,162.9,120.9,193.5,140.2,0.0,1.0,2.6,705.2,39.2,44.9,617.5,3.6
20,rajasthan,2011,0.0,11.5,0.85,1.0,6.45,82.65,141.05,225.45,141.35,0.05,0.0,0.0,610.4,11.5,8.3,590.5,0.05
21,sikkim,2011,8.5,19.9,71.2,135.0,247.8,419.8,612.3,470.3,356.3,46.7,26.7,4.3,2418.7,28.4,453.9,1858.6,77.7
22,tamil nadu,2011,4.3,11.2,8.0,91.5,33.4,56.0,45.5,128.9,76.0,200.4,230.5,41.0,926.5,15.5,132.8,306.4,471.8
23,tripura,2011,12.6,3.6,51.4,81.1,334.9,374.2,313.3,367.6,258.3,92.6,2.4,0.2,1892.1,16.1,467.4,1313.4,95.2
24,uttar pradesh,2011,1.55,6.55,2.75,2.85,30.9,169.85,206.9,232.2,124.05,0.65,0.25,0.75,779.3,8.1,36.5,733.05,1.65
25,uttarakhand,2011,30.9,65.2,18.0,30.9,84.2,223.1,433.3,523.7,148.4,3.4,1.2,2.3,1564.7,96.1,133.1,1328.5,6.9
26,manipur,2011,12.6,3.6,51.4,81.1,334.9,374.2,313.3,367.6,258.3,92.6,2.4,0.2,1892.1,16.1,467.4,1313.4,95.2
27,mizoram,2011,12.6,3.6,51.4,81.1,334.9,374.2,313.3,367.6,258.3,92.6,2.4,0.2,1892.1,16.1,467.4,1313.4,95.2
28,nagaland,2011,12.6,3.6,51.4,81.1,334.9,374.2,313.3,367.6,258.3,92.6,2.4,0.2,1892.1,16.1,467.4,1313.4,95.2
